ID,medv
3,30.610720503794397
6,25.103037787310857
8,18.072385159326174
9,9.156941977450556
10,17.590627562390047
18,16.699878961158593
20,18.585871221052535
25,15.287354774736281
26,12.84683207597468
27,15.1490812533451
29,19.395914057278624
30,20.828828364509747
33,7.28063006454817
34,13.743302706077635
36,23.837333272152904
37,22.215127371666508
38,23.257694605800097
42,28.16742300592903
49,6.847011519808689
53,27.542562854518582
60,21.019237291819415
63,23.98987922763915
70,20.512487057289757
72,21.703614321411187
79,20.922056305307436
80,22.51155270234168
83,26.11388208759256
92,27.176615035280324
93,29.32838031774523
96,28.39074407290402
98,35.678913374319784
99,35.22023589648546
100,32.069493063397765
105,21.48502888934922
106,18.27413350052091
111,20.745339272557967
113,20.241792482912008
114,20.082204002810784
116,19.845413671323577
126,22.913650115526586
130,14.321239560996094
131,20.666987365156928
133,20.79771177082651
136,17.55670869299793
141,13.322111423364198
144,11.565633007267014
145,7.8841108338312385
147,15.467117382333202
152,18.536188960866106
153,21.558753802318908
156,20.868960213266895
158,33.71331811122714
163,42.30658846464482
169,26.261897895390007
185,22.04281620404323
186,24.1735547798403
189,32.27914467170283
196,40.66821905867941
197,35.409666995437604
199,33.75272841113504
200,29.94784190779341
203,36.86774077203486
208,17.12395898963817
210,16.908043879586288
211,22.750048967275063
213,23.374878482523332
216,24.629024948833784
218,28.2950466156885
219,25.300868676678554
220,30.61206028808974
221,34.06035195984507
229,35.90314157530905
232,33.3845124572646
238,32.86960111594737
239,28.256557549919215
240,28.086606415816696
242,22.932156925112736
246,12.234247970824748
248,19.277390924382996
253,25.04990460941553
255,23.405787998056727
256,20.974968253732342
257,37.52172115875499
258,43.18375286588653
259,36.147796116602734
260,34.758405709984
268,40.4394732045625
270,26.39748761762806
271,22.022491891362804
276,34.23532833179946
277,36.74084001431765
278,36.22997255666224
279,30.517228334597533
281,38.50808427265685
288,26.770367802662278
290,26.4112595568124
292,35.008638854003735
295,24.046283550519252
296,28.378551909936878
299,28.620818015511645
300,31.445654819989418
301,30.099233131939883
308,32.83709931669921
314,25.72524519805306
315,25.489772258327097
320,21.151212480904334
322,25.12417196985017
323,23.081729321268913
324,19.23931269175563
327,24.01546926777964
330,23.8514323117845
332,19.264020183900932
333,22.93538576867254
336,20.794716912337034
338,19.193878760853593
346,15.777712434582767
347,13.791564548729436
351,20.102542282591315
352,19.956874074894998
354,24.939616996045025
355,14.248627969787565
356,16.707414669205974
362,19.956645871473583
364,22.371554443273443
365,40.149967604912995
370,35.55811051002303
376,27.178494696808354
379,17.124705278948134
380,17.964442365492882
381,19.6397463319188
382,19.53755605064476
386,8.496978313573392
389,6.722674858874338
391,18.179936069020194
394,21.436563196995287
396,21.321307733792512
398,17.116831841537877
400,10.94339818355491
403,19.03838965013368
405,9.279713619931464
406,11.937452186607903
407,9.283358064896232
410,20.379394092085718
411,18.202353347750538
412,17.065920330378326
413,1.0867041602407923
417,13.029682988804186
421,20.795000327498904
422,19.088319474386427
423,19.702045738392943
424,12.739312351158059
427,16.921201149568436
431,18.357536673755753
436,13.484842987913346
437,15.108867074335874
439,4.252035126755995
447,18.42626861132829
450,17.817603711992685
451,16.610898064877013
455,15.402646688828563
457,12.591249991202677
471,20.792499233719305
474,26.680903816999194
476,16.053285316039553
483,29.89391243183767
486,23.290583260327473
490,7.767044952794608
495,20.742887591300885
496,16.698812599226525
497,13.392599084120837
499,21.38589003318952
501,20.374744048192966
505,26.809164569851045
